"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxnOHJzaSjT89ZRAAB4AaABAg","","@orlando-i7e","Mahasewa sdh dibeli oleh Singapore untuk menghancurkan   negaranya sendiri","0","0","2026-06-14T22:39:06Z","2026-06-14T22:39:06Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyy0-aCJuvwhkc6qmZ4AaABAg","","@Geui-Dein","KUNCINYA  = BERANTAS KORUPTOR ... TEGAKKAN HUKUM DAN KEADILAN... KUATKAN EKONOMI RAKYAT.... RAKYAT KUAT =NEGARA KUAT... KORUPTOR KUAT=NEGARA HANCUR......RAKYAT BUTUH BUKTI BUKAN JANJI....PEMEGANG KUNCI ADALAH PEMERINTAH.","0","0","2026-06-13T01:50:22Z","2026-06-13T01:52:59Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxkXIWdMD7avFUFi7J4AaABAg","","@haryomahmud5766","Kalau fundamental ekonomi indonesia bagus dan kuat seharusnya bisa menahan serangan...","0","0","2026-06-13T03:30:52Z","2026-06-13T03:30:52Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyZ3iFK11pv7Ou2wA54AaABAg","","@Sstjm","Up up","0","0","2026-06-11T11:21:39Z","2026-06-11T11:21:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz25bejLemBSEMXS6V4AaABAg","","@danishtembem","Klu internal problem sdh diperbaiki, setidaknya pondasi kepercayaan pada pemerintah sdh lumayan kokoh dr pd sebelumnya. Dan itu juga penting menurut sy dan jgn diabaikan. Trust itu penting buat internal maupun external agar investor kembali kepercayaannya pada indonesia.","0","0","2026-06-11T05:27:02Z","2026-06-11T05:27:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzFlAoauz0GjwBP3Vt4AaABAg","","@Cestlavie-d3u","Saya dulu suka baca baca tentang operasi militer dan intelijen, jadi ngerti dikit😅
Orang-orang yang suka baca pasti tahu lah pola nya gimana","0","0","2026-06-14T02:17:37Z","2026-06-14T02:17:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw6nrpJqRmelIJVk2B4AaABAg","","@wanwahyoe","SELL SINGAPORE !!!","1","0","2026-06-12T14:13:02Z","2026-06-12T14:13:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz-79DdWJ2HKvKYzSZ4AaABAg","","@rikiakbar1666","sekarang si mahasewa UI ikut2an demo rusuh tanpa tau dasar yg jelas, cuma FOMO gejolak yg dipermukaan","2","0","2026-06-12T08:13:01Z","2026-06-12T08:13:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwTRzhLUbKlv1Iz9aF4AaABAg","","@kerrytilopinto2113","Analisis masih kurang comprehensive karena dimotivasi oleh sort term Prespectives.","0","0","2026-06-11T09:45:21Z","2026-06-11T09:45:21Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzA_gazO5OzmcyC13h4AaABAg","","@SunaryoNaryo-cw3wu","Makanya rakyat jgn terpropokasi demo jatuhkan Presiden mari kita hidup cerdas jgn bisa dikendalikan oleh musuh negara kita bela negara bersama sama patriot sejati","0","0","2026-06-11T11:55:28Z","2026-06-11T11:55:28Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwvw_jJlm8jCtVpRQ14AaABAg","","@lalumuhammadyusron","Mau hitam atau putih indonesia adalah negaraku💪💪💪💪💪💪💪💪","0","0","2026-06-13T16:21:21Z","2026-06-13T16:21:21Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy0-Wu6l2-3oO7bH5l4AaABAg","","@budibudengg-28","Indonesia luar biasa buat rebutan negara tapi cuman Amerika dan Singapura yang kejam mengeruk menipu  memanfaatkan ber puluh2 tahun sampai kapan Indonesia jual murah hasil sumber daya alam Indonesia harus berubah harus jadi pemain inti","0","0","2026-06-14T10:07:04Z","2026-06-14T10:07:04Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxt4gVLw1IJasWfYyV4AaABAg","","@donaradesta4594","Video untuk adek-adek mahasewa user TikTok yang selalu langsung menjudge tanpa mengamati fakta-fakta yang ada.","0","0","2026-06-15T11:12:22Z","2026-06-15T11:12:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxsULC7QdUTMgRVAP54AaABAg","","@bennykosandi","Salpok sama slide nya, Slide nya mantap prof, Pakai apa buat slide nya prof ? Kalo pakai Ai spil claude atau gemini ?  😬🙏","0","0","2026-06-14T10:13:56Z","2026-06-14T10:13:56Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyFB4JZT52Q8uJAi7l4AaABAg","","@bambangsupriadi4936","Abai kan saja demo bayaran oligarki itu pesanan singapura","1","0","2026-06-13T04:54:02Z","2026-06-13T04:54:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxsEFXXdulgC3g9Xh54AaABAg","","@zhenzulfikar4910","dulu konspirasi dikerdilkan seolah itu hanya theori,, tapi dengan terbukanya akses informasi akhirnya banyak yang sadar kalo konspirasi itu adalah nyata adanya..","0","0","2026-06-12T07:57:27Z","2026-06-12T07:57:27Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwlLGeIBdcGHzrH5_R4AaABAg","","@aliiwan1108","Koh ceritakan kejadian 98 sampai mundur nya megawati jelas kan tanpa ada yang di tutup"" pi apakah ada campur tangan asing di dalam nya biar kami para penonton yang menyimpulkan 🙏","1","0","2026-06-11T13:37:29Z","2026-06-11T13:37:29Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy6ZZ96Q459zVFVprd4AaABAg","","@SriDamayanti-p7m","Negara Singapura ingin memecah belah NKRI 
Lewat konco konco dan para penjilat yang ada dalam NKRI ini...
Dia menyerukan demo besar besaran ...
Hati hati masyarakat indonesia jangan mudah di adu domba","0","0","2026-06-11T10:08:38Z","2026-06-11T10:08:38Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx9CELVbBZr_VA2Quh4AaABAg","","@anawati3619","Singapore ngak hidup tanpa Indonesia","0","0","2026-06-12T00:52:57Z","2026-06-12T00:52:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxIrDe0u5HpnVhuMMB4AaABAg","","@zestirahmahpratiwi3531","Terbukti hari ini demo","1","0","2026-06-12T09:14:01Z","2026-06-12T09:14:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyZgndydvQHPbNOjcF4AaABAg","","@arifeffendi3190","16:54 spot light","0","0","2026-06-12T23:08:56Z","2026-06-12T23:08:56Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxnwnQ9FjT1g2T7w9d4AaABAg","","@yayaknurwahyudi3302","Pak Gema ....? Keliling kampus dunk.... buka hati mereka.....","0","0","2026-06-12T22:31:47Z","2026-06-12T22:31:47Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxBWYUE3S5HpIW5ydl4AaABAg","","@LamanItok","Hasil Konsiliasi Nasional memungkinkan seorang pemimpin mampu menentukan arah kebijakan dalam memimpin Negara. Kaisar Romawi, Konstantinus, seorang jenderal, yg menyadari bahwa 80% hidup nya bergelut dgn strategi untuk memenangkan peperangan, namun kurang memahami cara menyelesaikan masalah tatanegara.
Konsiliasi Nicea di abad 325M, menjadi titik sentral membangun kesatuan & persatuan, yg mampu menjaga dan memperluas wilayah kekaisarannya.
Dengan semangat Persatuan, langkah perubahan menuju Kemajuan yg mengikut sertakan komponen pemikir² bangsa, itu bukan suatu keniscayaan.","0","0","2026-06-13T11:52:02Z","2026-06-13T11:52:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz6rWZwjWoPWLUgyd54AaABAg","","@AsepBudi-f3c","PEMERINTAH RI HARUS SELL SINGAPURA","0","0","2026-06-12T00:43:54Z","2026-06-12T00:43:54Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz3MW8v65h-kf9lQ8p4AaABAg","","@uustaufik92","Paham","0","0","2026-06-14T05:36:39Z","2026-06-14T05:36:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwFfX5_YvPziXpIYM94AaABAg","","@Handri6","Sekelas UI sma UGM aja yg katanya kampus terbaik d Indonesia.. kualitas anak didiknya seperti itu.. mereka mudah d peralat untuk menghancurkan bangsa sendiri.. pemikiran mereka sangat dangkal.. Begitu mudahnya mereka di provokasi.. sya tidak kebayang bagaimana kedepan sekiranya Indonesia di pimpin oleh anak2 yg mentalnya seperti mereka..","0","0","2026-06-12T23:44:19Z","2026-06-12T23:44:19Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyl3kevGrc6Rf9c0_54AaABAg","","@willy-9394","Brarti point penting nya ada yg tidak suka dengan Indonesia untuk maju baik dr internal maupun eksternal ya🫣","0","0","2026-06-16T05:20:14Z","2026-06-16T05:20:14Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw80VycDw_GzXlGV5N4AaABAg","","@NabielYusuf","KELEMAHAN INDONESIA CUMA SATU "" SUAP ""","0","0","2026-06-13T20:25:04Z","2026-06-13T20:25:04Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxvRRRfDSEVUDIMsLB4AaABAg","","@fathurhnasah","yg demo sdh tahu ini, tapi mrk bayaran, uanglah yg mereka cari, kepentingan politik global adalah dalangnya","0","0","2026-06-13T13:06:11Z","2026-06-13T13:06:11Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzvHSde5b4cAdqKFn54AaABAg","","@Cibogo_Livestock","Sudah ku duga dari awal semenjak purbaya berkata fundamental ekonomi indonesia baik-baik saja dan heran kenapa rupiah anjlok, sudah pasti antek dajjal asal barat menyerang indonesia secara ekonomi, mudah_mudahan rakyat indonesia mengerti dan bisa bersama-sama melawan mereka...","1","0","2026-06-12T05:40:37Z","2026-06-12T05:40:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzttH_LNTk0gRfTKHJ4AaABAg","","@nitanurhalisa5300","Yuk viralkan guys, clipper2 mana nih","0","0","2026-06-11T04:47:35Z","2026-06-11T04:47:35Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzx-8IBZg7j4CkNIjp4AaABAg","","@MJulnanNRasoel","Analisisnya bagus tapi penyebab utama terpuruknya ekonomi kita adalah pemakaian dana negara yg ugal-ugalan dari pemerintah (mbg, kopdes, minim lampiran kerja, dll) & kebijakan di bidang lain juga tkk baik (kabinet gemuk, korupsi nggak ada habisnya, uu perampasan aset serta reformasi polri ngadat, dll)","0","0","2026-06-15T22:10:02Z","2026-06-15T22:10:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy7pG1ZfYv1Io4dkJ94AaABAg","","@MusangKing-r8z","Lihatlah asumsi boss darling di kuatkan oleh prof gema","0","0","2026-06-11T21:47:17Z","2026-06-11T21:47:17Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwd5s9jtfq2ozJBNP54AaABAg","","@hendrikusjohan610","Mantap dukung Indonesia dari permainan asing...kita bangsa yg berdaulat secara ekonomi..jgn kita di jadikan bangsa yg di permainkan bangsa asing dan negara tetangga kita....dukung pemerintahan Prabowo Gibran...","0","0","2026-06-11T10:39:48Z","2026-06-11T10:39:48Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwvbM9SNYCFTQKGEqJ4AaABAg","","@KiAgengWaskito","KITA BUKAN MEREKA, NGAPAIN KITA MEMAKAI CARA BERPIKIR & CARA PANDANG MEREKA. 
ITULAH KELEMAHANNYA !!!
JIKA 1 DOLAR TIDAK BISA SAMA DENGAN 1 RUPIAH,TINGGALKAN !!!! BERES !!!!","0","0","2026-06-15T00:31:44Z","2026-06-15T00:31:44Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyNZ1gjZ8Rv3QaMaUh4AaABAg","","@zitler1945","Ini mahal pak prof","0","0","2026-06-11T13:37:28Z","2026-06-11T13:37:28Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzz4H3r5ER76SH6ZzV4AaABAg","","@GrandDhika","KALAU INDONESIA DI SERANG,

RAKYAT INDONESIA LANGSUNG BERSATU RAPATKAN BARISAN, LAWAN PERAMPOK ALAM BUMI PERTIWI!!","0","0","2026-06-13T01:05:49Z","2026-06-13T01:05:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwFC0q9TEX4RriaU194AaABAg","","@duniasdm","Ada observasi daya beli pasar yg belum lengkap. Iya betul di mall masih ramai, masih banyak yg tunggu iphone terbaru. Sekarang coba cek ke pasar tradisional dan wawancara para penjualnya. Bisa jadi karena kelas ekonomi, perubahan gaya beli atau memang ada hal ian.","0","0","2026-06-11T09:05:29Z","2026-06-11T09:05:29Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgywneMOwGoODLl2iOF4AaABAg","","@ungketumoka7895","Tapi yang lebih bahaya adalah musuh dalam selimut donk. karena itu yang lebih sulit untuk di berantas karena mereka bagian dari yang tidak mau negara maju","0","0","2026-06-13T07:11:42Z","2026-06-13T07:11:42Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwHJ0jQfnhg70VZrMh4AaABAg","","@shirokuma9782","Gua sebagai follower bennix sejak 2 taun terakhir ini, sama sekali ga kaget dgb pembahasan di sini karena semua ini bukan hal baru buat gua. Meski ada beberapa perbedaan pendapat antara bang gama dan bang benny salahsatunya pandangan tentang keuntungan/kerugian pelemahan nilai rupaih, tp kayaknya gua akan sangat penasaran apa yg akan terjadi jika bang gema dan bang benny diskusi bareng dalam 1 konten. Meskipun jujur aja secara subjektif gua ttp lebih mengakui kemampuan analisa bennix hehe karena bennix ga cuma ngasih analisa dan prediksi, tp bennix jg bisa ngasih solusi yg sangat logis dan cara pemaparannya jg sangat mudah dipahami bahkab oleh orang biasa.","0","0","2026-06-11T07:14:47Z","2026-06-11T07:14:47Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz2EVh_J8T7JzgaS5R4AaABAg","","@handriodwikusuma05","Demi Allah, kami gak berani membahas apalagi sampai kritik kebijakan pemerintah. Kami fakir ilmu, kami awam.. betapa kurang ajarnya lisan lisan mereka menghujat dan mengkritik kebijakan yg bahkan penghujat pun gak punya ilmu di bidangnya dan tak dibebankan kepada mereka.

Sangat sangat bijak sebagai masyarakat yg agamis adalah mendoakan kebaikan untuk pemerintah dan untuk negeri ini. Support mereka dan tetap dalam persatuan berada di belakang Prabowo..","0","0","2026-06-14T07:04:15Z","2026-06-14T07:04:15Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyp2vokKn-h8t1LONF4AaABAg","","@indrakusuma4104","Saran kepada pak Prabowo, agar menguatkan dulu kondisi riil ekonomi di masyarakat. Kaji ulang program unggulan, seperti MBG, Kopdes MP. Sehebat apapun asing jika ingin merusak negara ini tetap jika kondisi ekonomi di rakyat terjaga maka tidak akan mungkin negara ini akan diporak-porandakan asing. Jika fundamental ekonomi terjaga dengan baik, tidak terjadi kesenjangan ekonomi, daya beli masyarakat baik, lapangan pekerjaan luas maka saya yakin negara akan kuat karena rakyat percaya dengan para pemimpinnya. Yang perlu diingat, rakyat itu sebagian besar ada di daerah, termasuk Kabupaten, Kota dan terutama di desa desa. Yang harus diperhatikan sekarang ini banyak sekali program Pemerintah yang serba terburu buru dibuat dan dilaksanakan tanpa kajian menyeluruh dan tanpa menyesuaikan dengan kondisi riil yang ada. Contoh seperti MBG, itu hanya menjadi ajang bagi orang orang yang hanya mementingkan kepentingan masyarakat. Belum lagi Kopdes MP yang juga kesannya  berpola TOP - DOWN harus dilaksanakan. Ini telah membuat para kepala desa yang ada menjadi bingung, jika dilaksanakan tetapi tidak menyerap aspirasi masyarakat desa, jika dilaksanakan akan membuat pola baru dari yang sudah ada dan harus mulai dari nol. Selain itu kepentingan  Kopdes MP juga dibuat tanpa menyesuaikan permasalahan yang ada di desa. Sesungguhnya yang lebih tahu dan untuk membenahi desa itu adalah para kepala desa. Perputaran ekonomi di desa selama ini sudah berjalan dengan baik, sebelum ada program Kopdes MP.  Seperti pembangunan infrastruktur jalan di desa desa untuk menopang distribusi hasil perkebunan dan pertanian, mempekerjakan kader posyandu, guru ngaji dan lainnya. Permasalahannya sekarang ini adalah banyak para kepala desa yang bingung akan hal ini, padahal yang tahu permasalahan di desa adalah mereka. Ini hanya saran, semoga NKRI tambah jaya dan rakyatnya sejahtera ..","1","1","2026-06-13T05:00:46Z","2026-06-13T05:00:46Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwr1BRnBlMvvC6su4l4AaABAg","","@Theodorus-o3b","Rupiah bisa menguat asalkan kita  jual semua dolar amerika dan singapura, transaksi barang impor gunakan Rupiah.","0","0","2026-06-14T00:15:36Z","2026-06-14T00:15:36Z","False","2026-06-16 06:31:50 UTC"
