comment_id,video_part,comment_level,parent_id,comment_text,clean_text_model,context_text_model,like_count,reply_count,bert_sentiment,bert_confidence,primary_issue,stance_label_rule,action_intent_rule,topic_id,sentiment_label,issue_label,stance_label,action_intent_label,label_notes
Ugyyk9teuJ15fz6Fx3F4AaABAg,Part 2,top_level,,"AA sy mau blajar impetasi a
Bisa ajarin",aa sy mau blajar impetasi a bisa ajarin,aa sy mau blajar impetasi a bisa ajarin,0,0,neutral,0.4903813898563385,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgzNT_zBhqUMIhc_aYB4AaABAg,Part 1,top_level,,fighting!! ditunggu PART 3,fighting ditunggu part 3,fighting ditunggu part 3,0,0,negative,0.4906640350818634,lainnya,tidak_terdeteksi,menunggu_mengamati,4.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnlqM9792h,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,Salute for your review. Respect to you bro,salute for your review respect to you bro,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text salute for your review respect to you bro,0,0,negative,0.4412866234779358,elite_politik,tidak_terdeteksi,tidak_terdeteksi,2.0,,,,,
Ugx4F03_J0-GiK1PtHB4AaABAg,Part 2,top_level,,Pak gema saya hanya bisa bantu share walaupun gak tau apakah membantu.....sehat selalu pak🙏👍,pak gema saya hanya bisa bantu share walaupun tidak tau apakah membantu sehat selalu pak,pak gema saya hanya bisa bantu share walaupun tidak tau apakah membantu sehat selalu pak,0,0,positive,0.49197179079055786,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,1.0,,,,,
UgyAQKjvxB5_ssUWPQF4AaABAg,Part 2,top_level,,akhirnya prof gema sejalan sama si B 😂,akhirnya prof gema sejalan sama si b,akhirnya prof gema sejalan sama si b,0,0,positive,0.4920203685760498,lainnya,tidak_terdeteksi,tidak_terdeteksi,2.0,,,,,
Ugx9g-s2hcUkVTyIg214AaABAg,Part 2,top_level,,Ngajak main nih Singapure .. yuk netizen.. gas ..,ngajak main nih singapure yuk netizen gas,ngajak main nih singapure yuk netizen gas,0,0,neutral,0.4922354221343994,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
Ugx1ReZpjBSZ5R67Gmh4AaABAg.AXsKFhcNe_SAXuBEqOAg7F,Part 2,reply,Ugx1ReZpjBSZ5R67Gmh4AaABAg,Salam People Power.,salam people power,parent_context dulu penganut konspirasi diremehkan direndahkan di hina2 dan tidak ada yang percaya namun di tahun 2026 ini kita nyatakan sebuah kebenaran reply_text salam people power,2,0,neutral,0.4972943663597107,kepercayaan_publik,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXo6zsBFrC3,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,​@yohaneswisnusiregar5294ANTEK ASING MUNCUL WOI..,asing muncul woi,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text asing muncul woi,2,0,neutral,0.499070942401886,elite_politik,tidak_terdeteksi,tidak_terdeteksi,8.0,,,,,
Ugyx_vh08rIiAgGcOul4AaABAg.AXtKsmrREyGAXtW8RbWZRD,Part 2,reply,Ugyx_vh08rIiAgGcOul4AaABAg,"​@returo7297يٰٓاَيُّهَا الَّذِيْنَ اٰمَنُوْٓا اَطِيْعُوا اللّٰهَ وَاَطِيْعُوا الرَّسُوْلَ وَاُولِى الْاَمْرِ مِنْكُمْۚArtinya: ""Wahai orang-orang yang beriman! Taatilah Allah dan taatilah Rasul (Muhammad), serta Ulil Amri (pemegang kekuasaan) di antara kamu...""
Q.S. An-Nisa ayat 59",artinya wahai orang orang yang beriman taatilah allah dan taatilah rasul muhammad serta ulil amri pemegang kekuasaan di antara kamu q s an nisa ayat 59,parent_context quran surah al hujurat 49 11 wahai orang orang yang beriman janganlah suatu kaum mengolok olok kaum yang lain dan janganlah kamu saling mencela serta janganlah kamu saling memanggil dengan gelar gelar yang buruk quran surah yunus 10 36 dan reply_text artinya wahai orang orang yang beriman taatilah allah dan taatilah rasul muhammad serta ulil amri pemegang kekuasaan di antara kamu q s an nisa ayat 59,0,0,neutral,0.5941812992095947,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgxzjdONbLTYaqnbkjN4AaABAg,Part 2,top_level,,"Bisa jadi beberapa ekonom masuk jadi biang kerok bersama goldschman, moody yang selalu sentimen buruk ke Indonesia 
Harusnya selalu jaga NKRI",bisa jadi beberapa ekonom masuk jadi biang kerok bersama goldschman moody yang selalu sentimen buruk ke indonesia harusnya selalu jaga nkri,bisa jadi beberapa ekonom masuk jadi biang kerok bersama goldschman moody yang selalu sentimen buruk ke indonesia harusnya selalu jaga nkri,0,0,negative,0.495421826839447,lainnya,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgzANUKnfWzvqvu4G7B4AaABAg,Part 1,top_level,,Mana slogan pembeli adalah raja?,mana slogan pembeli adalah raja,mana slogan pembeli adalah raja,0,0,negative,0.4954655170440674,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgxzSURu4nsu6Z7Yn-t4AaABAg,Part 2,top_level,,well done pak great content,well done pak great content,well done pak great content,0,0,neutral,0.49568599462509155,lainnya,tidak_terdeteksi,tidak_terdeteksi,1.0,,,,,
UgzDvEgBQA96mjIaQy14AaABAg,Part 1,top_level,,"Munculah Mr Gema Mr Gema yg lain... Indonesia sekarang butuh orang seSmart, sePeduli, seNasionalis Mr Gema. Bersatulah.... pulihkan Indonesia",munculah mr gema mr gema yang lain indonesia sekarang butuh orang sesmart sepeduli senasionalis mr gema bersatulah pulihkan indonesia,munculah mr gema mr gema yang lain indonesia sekarang butuh orang sesmart sepeduli senasionalis mr gema bersatulah pulihkan indonesia,0,0,negative,0.4960371255874634,lainnya,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
Ugwa851WSSRFMg2NXDR4AaABAg,Part 2,top_level,,Stop pergi ke Singapore,stop pergi ke singapore,stop pergi ke singapore,0,0,negative,0.4969354271888733,lainnya,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
UgwjVq49MVSO1iObqFF4AaABAg,Part 2,top_level,,"Ayo para ekonom bersatu utk slmatkan bangsa,kita bakal kuat makanya d tekan terus menerus...",ayo para ekonom bersatu untuk slmatkan bangsa kita bakal kuat makanya d tekan terus menerus,ayo para ekonom bersatu untuk slmatkan bangsa kita bakal kuat makanya d tekan terus menerus,2,0,positive,0.5520069003105164,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgwE2M_Pj8wWRCRai_54AaABAg,Part 2,top_level,,USA dalangnya lewat proxy nya di Asia tenggara,usa dalangnya lewat proxy nya di asia tenggara,usa dalangnya lewat proxy nya di asia tenggara,0,0,neutral,0.49729347229003906,lainnya,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
UgysnEcJNlBZzXguAtt4AaABAg,Part 1,top_level,,Gk perlu sugar coating master,tidak perlu sugar coating master,tidak perlu sugar coating master,0,0,negative,0.49877670407295227,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgzVuxmMTm3VbgeEiQV4AaABAg,Part 2,top_level,,"saya meninggalkan jejak disini, agar vidio terus di sebar luaskan, agar semua rakyat indonesia melihat ini semua, MARI KITA BERSATU !!",saya meninggalkan jejak disini agar vidio terus di sebar luaskan agar semua rakyat indonesia melihat ini semua mari kita bersatu,saya meninggalkan jejak disini agar vidio terus di sebar luaskan agar semua rakyat indonesia melihat ini semua mari kita bersatu,1,0,positive,0.5337485671043396,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgyQ6HdkRmravG7_rgx4AaABAg,Part 2,top_level,,Harusny yang di puter di setiap daerah ini gak sih bukany pesta bebong,harusny yang di puter di setiap daerah ini tidak sih bukany pesta bebong,harusny yang di puter di setiap daerah ini tidak sih bukany pesta bebong,0,0,negative,0.49927791953086853,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
Ugys49YRp4NEhN7JsoZ4AaABAg,Part 2,top_level,,Rakyat Indonesia harus nonton ini,rakyat indonesia harus nonton ini,rakyat indonesia harus nonton ini,1,0,neutral,0.534193217754364,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
Ugwf_lwEnz_7-p1mQwt4AaABAg,Part 2,top_level,,#indonesiabersatu,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwHtg8EF6TllnkbDVx4AaABAg,Part 2,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwTWk6blox5Esv7VpF4AaABAg,Part 1,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzpyevWlecDUy3mQ3R4AaABAg,Part 2,top_level,,☕,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugz9xABR5t45B9usy_d4AaABAg,Part 2,top_level,,👍🏻👍🏻,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzB834o-IYg0q-XRjV4AaABAg,Part 1,top_level,,☕,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwJCzbftvEyULhzxVp4AaABAg,Part 2,top_level,,#indonesiabersatu,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyF-Nj6Di8YsmIGOjl4AaABAg,Part 2,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugz7vTKKYuGdEVUxB8R4AaABAg,Part 2,top_level,,#lawanelitglobal,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzdUyFOsTln-ztAHVN4AaABAg,Part 1,top_level,,❤❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwvlnDnAa20S-eBeaJ4AaABAg,Part 2,top_level,,#sellsingapore,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwMuVQEWygEUhsqoc54AaABAg,Part 2,top_level,,🤣🤣🤣🤣🤣🤣🤣🤣,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyD_IjC5QxS5hQzK4V4AaABAg,Part 1,top_level,,😮‍💨,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy44fQWAIJ4r5_qF-54AaABAg,Part 2,top_level,,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgybZaWuPUK5cQILwlZ4AaABAg,Part 1,top_level,,⁵❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzogPkGA_WpPwbtpQx4AaABAg,Part 1,top_level,,🇮🇩🤍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugx3wmz1iXDB-NzZ0CR4AaABAg,Part 1,top_level,,✌️✌️✌️✌️,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxkSayQ929yTGZjbjN4AaABAg,Part 2,top_level,,"#stopmenghujatpresident
#buyindonesia
#sellsingapore
#bhinekatunggalika",,,0,1,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxYQB82YchRstZgI414AaABAg,Part 2,top_level,,𝚂𝚊𝚢𝚊 𝚙𝚊𝚑𝚊𝚖,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxmmMRGHNaeob8uSzF4AaABAg,Part 2,top_level,,😊,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugwk5jGqVt43-PTOQ8h4AaABAg,Part 2,top_level,,🙏❤🇮🇩💪👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyWo3Xl3Euq6SVoMw54AaABAg,Part 2,top_level,,😮,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugz2821HdJcmxcGSs614AaABAg,Part 1,top_level,,𝐴𝑛𝑑𝑎 𝑏𝑒𝑛𝑎𝑟...𝑚𝑒𝑛𝑢𝑟𝑢𝑡 𝑠𝑎𝑦𝑎 𝑦𝑎𝑛𝑔 𝑎𝑤𝑎𝑚/𝑏𝑜𝑑𝑜ℎ 𝑖𝑛𝑖...𝑔𝑖𝑚𝑎𝑛𝑎 𝑗𝑖𝑘𝑎 𝐴𝑛𝑑𝑎 𝑚𝑒𝑛𝑔ℎ𝑎𝑑𝑎𝑝 𝑃𝑟𝑒𝑠𝑖𝑑𝑒𝑛 𝑘𝑒𝑚𝑢𝑑𝑖𝑎𝑛 𝑠𝑎𝑚𝑝𝑎𝑖𝑘𝑎𝑛 *𝑠𝑜𝑙𝑢𝑠𝑖/𝑗𝑎𝑙𝑎𝑛 𝑘𝑒𝑙𝑢𝑎𝑟*,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy9mDbNfApstYUD4ah4AaABAg,Part 1,top_level,,👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugya_x6SYisThIT3K8Z4AaABAg,Part 1,top_level,,💙💙💙💙💙💙💙💙💙💙💙💙💙,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwvElndlHXN3Ijtz354AaABAg,Part 2,top_level,,👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwCT2tnDVBZsFZsZRh4AaABAg,Part 2,top_level,,🔥,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy0no5Q_HFga1mz1YB4AaABAg,Part 1,top_level,,❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxFhBEK4IviwUtcbf54AaABAg,Part 2,top_level,,😊,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyIj4WlYRohxZJqfT14AaABAg,Part 2,top_level,,#SellSGD,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzsXpqW-SeAww0QjLV4AaABAg,Part 2,top_level,,𝙸𝚗𝚝𝚒𝚗𝚢𝚊 𝚋𝚊𝚛𝚊𝚝 𝚍𝚊𝚗 𝚝𝚎𝚝𝚊𝚗𝚐𝚐𝚊 𝚝𝚊𝚔𝚞𝚝 𝚔𝚊𝚕𝚘 𝚒𝚗𝚍𝚘𝚗𝚎𝚜𝚒𝚊 𝚖𝚊𝚓𝚞.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwBzzVCHjRK_Cjxq1N4AaABAg,Part 1,top_level,,👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugzw1uoyjjiAU0WXeu14AaABAg,Part 1,top_level,,.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugyw3lgkU5Z8bQEylWF4AaABAg,Part 2,top_level,,"... ..... ... ...... ......... ....... .... ... ....... .... ....... .... ....... ..... .... ........... ..... ...... ......... .. ......... ....... , .... ..... ......... ... ......... ..... ... .... ....... ...... ..... ..... ... ......... .... ..... ...... ..... .... .... ....... .... .... ........   ...... 


😇😇😇😇😇😇😇",,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxPSuthPP6jAqFtXqd4AaABAg,Part 2,top_level,,⭐️⭐️⭐️⭐️⭐️⭐️⭐️,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxYdDPzIN5f2-14Cpl4AaABAg,Part 2,top_level,,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxDOdmqxHyHv43zkfZ4AaABAg,Part 2,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxLYqOaJU0godY9bQN4AaABAg,Part 1,top_level,,❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwM9xba_yvETOLx48t4AaABAg,Part 2,top_level,,#sellsingapore,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyJOykCjCcicm7R3UZ4AaABAg,Part 2,top_level,,#SELLSINGAPORE,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy4ziYWhA0G_nGhcod4AaABAg,Part 2,top_level,,💯,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwZMnv6af7LfeFz5-F4AaABAg,Part 1,top_level,,.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwSL7EvqVlr1ycZ8np4AaABAg,Part 2,top_level,,🔥😍🇮🇩😍🔥,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugwoeh6BAyGZli9rNQ94AaABAg,Part 2,top_level,,❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxiiNgYR0FQIm6I9I54AaABAg,Part 2,top_level,,#supportindonesiasellsingapura,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwDfZo_kfvZ1AOchkJ4AaABAg,Part 2,top_level,,,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyDNOWWwob4dEmeJ_F4AaABAg,Part 2,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy9VfZ5pR-jjyWyr6p4AaABAg,Part 2,top_level,,#BuyIndonesia,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugwmb93XKzzaWFw4dlx4AaABAg,Part 2,top_level,,😅😅😅😮,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyH8ZIBYFktfWdN_794AaABAg,Part 2,top_level,,👀,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxjAUHD32ucCMHOw6Z4AaABAg,Part 2,top_level,,😊,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugzshq7-Ykwf6fcLqcB4AaABAg,Part 2,top_level,,👍👍🇮🇩,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwOz93Dc_I3NYB9XaZ4AaABAg,Part 2,top_level,,👏👏👏👏👏,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwNyP4p8aB5Qfdu6RB4AaABAg,Part 2,top_level,,🔥🔥🔥🔥🔥,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzG7v46enhtwx9nssN4AaABAg,Part 2,top_level,,👏👏👏👏👏,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugz3NHnQNa_wxqTaqpF4AaABAg,Part 2,top_level,,🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugxl0E4NDEXG4t--JsZ4AaABAg,Part 2,top_level,,#SafeRI,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzOfP52H6KUGiATQP14AaABAg,Part 2,top_level,,#BUYINDONESIA,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy3zz3uxZBZMPLjRpF4AaABAg,Part 2,top_level,,.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugxwf4dP4D2qCQNKeaJ4AaABAg,Part 1,top_level,,❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy70Q8jd-fWMg1bWDR4AaABAg,Part 2,top_level,,🔥🔥🔥,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxCHirF2O6yI0QPAqh4AaABAg,Part 2,top_level,,✨👁✨,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugww453d3pkEN1Dvnh94AaABAg,Part 2,top_level,,#sellsingapur,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwfciecjlLvXoC6VlJ4AaABAg,Part 2,top_level,,❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwMnR3sKvBPr4tD4eR4AaABAg,Part 2,top_level,,#sellsinga,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugybrdie4WDDWGZdLUV4AaABAg,Part 1,top_level,,😮.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzI2c7lGt-BdggS1iV4AaABAg,Part 2,top_level,,#JAGANKRI,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxKcbTEKQwGorIX__p4AaABAg,Part 1,top_level,,🤝,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwuLobggpEg-sO7KWF4AaABAg,Part 2,top_level,,😢😢😢😢,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwzKKLmnaU-FfLg5cF4AaABAg,Part 2,top_level,,👍🙏,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugw9cJNGQjtFXpXfkFN4AaABAg,Part 2,top_level,,❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzUITZnAzOH1eK8LKh4AaABAg,Part 2,top_level,,#sellsingapura,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugyza0hO5miN2jddGyR4AaABAg,Part 2,top_level,,#sellsingapore,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyfcfR77ZUIL---xJl4AaABAg,Part 2,top_level,,#GanyangSingapura,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugw6z95I-kyRrrOpn8J4AaABAg,Part 2,top_level,,❤❤❤❤❤❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxXhDZfl6xNvW9wZlR4AaABAg,Part 2,top_level,,❤🤍 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 ❤🤍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzOMqZ4MBbtHjQnGdt4AaABAg,Part 2,top_level,,👏👏👏👏,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwPvH3LvuNPVOJ9E-54AaABAg,Part 2,top_level,,😮,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugw0La7KYGe81fUN1vd4AaABAg,Part 2,top_level,,"𝙱𝚊𝚛𝚊𝚝 𝚖𝚞𝚕𝚊𝚒 𝚐𝚎𝚕𝚒𝚜𝚊𝚑, 𝚖𝚞𝚕𝚊𝚒 𝚋𝚒𝚔𝚒𝚗 𝚙𝚘𝚛𝚘𝚙𝚛𝚊𝚐𝚊𝚗𝚍𝚊 𝚍𝚒 𝚒𝚗𝚍𝚘𝚗𝚎𝚜𝚒𝚊.",,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugw6V7t3BA9JcoSJ8k14AaABAg,Part 1,top_level,,❤,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwUaH18yGnWZf5qocB4AaABAg,Part 2,top_level,,❤️👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugy0Ze1RHB74NwmuLlh4AaABAg,Part 1,top_level,,👍,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzjOMBsJM8zg9tgRcx4AaABAg,Part 2,top_level,,𝗠𝗨𝗦𝗨𝗛 𝗧𝗘𝗥𝗕𝗘𝗥𝗔𝗧 𝗔𝗗𝗔𝗟𝗔𝗛 𝗕𝗔𝗡𝗚𝗦𝗔 𝗞𝗜𝗧𝗔 𝗦𝗘𝗡𝗗𝗜𝗥𝗜 𝗬𝗔𝗡𝗚 𝗦𝗨𝗗𝗔𝗛 𝗗𝗜 𝗭𝗢𝗟𝗜𝗠𝗜 𝗘𝗟𝗜𝗧 𝗚𝗟𝗢𝗕𝗔𝗟.,,,0,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
